subject,session,scan,snr,bg_mean,bg_size,bg_std,dvars,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,gcor,ghost_y,m_tsnr,mean_fd,num_fd,outlier,perc_fd,quality
sub-10159,session_1,pamret,12.2810033398,38.313500097,103555,62.5205116205,1.0804152657,0.523112244939,115.30877697,767.814612019,35709,174.477473055,2.16731299295,2.19522666667,2.37085,1.956055,0.0547415774661,0.0299459956586,23.0461025238,0.58351232708,24,n/a,11.2676056338,0.0343067137736
sub-10159,session_1,stopsignal,11.0067207232,37.3556439789,103519,63.0287677254,1.05597767771,0.528707591886,94.0405028931,693.740043879,35745,153.420071257,2.02840321257,2.02877333333,2.18785,1.8802275,0.0237684917017,0.0219624768943,51.3570632935,0.0826497345967,0,n/a,0,0.00937488130435
sub-10159,session_1,taskswitch,10.8973094054,37.9851848927,103524,63.9292526278,1.18392395158,0.529244590534,92.1644520546,696.656845938,35740,155.947062263,2.02416932169,2.03486,2.20218333333,1.850775,0.0625030523597,0.0215038433671,60.9560127258,0.0672170673623,0,n/a,0,0.00591949100962
sub-10159,session_1,bart,12.0750466467,38.8925257685,103634,63.231719149,0.906207673637,0.524947993762,110.836574465,763.525958275,35630,166.827804181,2.05492105845,2.07178,2.23349666667,1.8752375,0.037581014493,0.0281146280468,22.783531189,0.363905104691,23,n/a,8.58208955224,0.0378675082397
sub-10159,session_1,bht,10.7011813667,38.6339618376,103548,64.5320017523,1.08758693976,0.530960091871,88.588971105,690.56865471,35716,155.74504,2.03653785556,2.03640333333,2.21384666667,1.8735575,0.0558340363993,0.0221017152071,49.8444213867,0.131191894606,0,n/a,0,0.00912672911392
sub-10159,session_1,scap,11.0296816259,37.3915933438,103457,62.7441682709,1.14610860918,0.529265745696,94.2038867358,692.048199913,35807,153.754563669,2.02922091681,2.03357,2.18728333333,1.878555,0.0292559510549,0.0218028388917,53.3165359497,0.0944740858764,1,n/a,0.342465753425,0.00788644635739
sub-10171,session_1,rest,10.1799004452,55.7059326203,103617,82.8811078773,1.05793005799,0.544318609868,75.2552773308,843.721426979,35647,196.489582008,2.18868551718,2.17458666667,2.39211352344,2.0155375,0.0199896582155,0.0368410684168,42.763759613,0.153359483932,1,n/a,0.653594771242,0.0123445166447
sub-10171,session_1,scap,10.1840332819,54.7204277089,103684,82.7862710513,1.02131389899,0.542261919408,76.0776052812,843.098139671,35580,195.922485473,2.1858750372,2.16984333333,2.40916019146,1.9979375,0.0125758877904,0.0364025644958,50.4711151123,0.0766517501909,0,n/a,0,0.00950797378007
sub-10171,session_1,bht,9.72702433419,57.0994306077,103375,86.9209368964,1.1650326619,0.546169935076,69.8803904787,845.482068342,35889,202.371153745,2.20047560186,2.19987333333,2.41012685821,2.009615,0.0505384740769,0.0382103174925,70.8245162964,0.0566086289126,0,n/a,0,0.003887497375
sub-10171,session_1,pamenc,9.28039037632,54.8513871676,102859,86.4739366097,1.21506840876,0.54785792918,65.1138176049,802.511889116,36405,196.930361555,2.29279122395,2.27794333333,2.53617,2.0862825,0.0154838208578,0.0388836599886,73.688369751,0.0409273000199,0,n/a,0,0.00394967255102
sub-10171,session_1,stopsignal,10.0584296335,54.4400679271,103612,83.823971625,1.08795284235,0.54162638079,75.0675875873,843.137520186,35652,197.620171942,2.19302237854,2.18770666667,2.39418019027,2.0136475,0.0141622600589,0.035764247179,56.2583999634,0.0539788188343,0,n/a,0,0.00766878836957
sub-10171,session_1,taskswitch,10.177789768,55.5137605763,103667,82.7771533717,1.08461282466,0.543877002771,75.3135024224,842.488464607,35597,195.860186355,2.18624148987,2.17246666667,2.39398352359,2.0091825,0.0331018987806,0.035991165787,43.8068313599,0.144016974341,1,n/a,0.478468899522,0.0110190375962
sub-10171,session_1,bart,9.470713847,53.5543251135,102994,84.7999370212,1.0922667116,0.545929661046,67.7793205979,803.115937772,36270,191.832389245,2.2430202921,2.22685333333,2.48761,2.03716,0.0106674057505,0.0355584174395,59.2628707886,0.0491463813914,0,n/a,0,0.00703021685393
sub-10171,session_1,pamret,9.27829760282,54.5131467028,102953,86.6216807175,1.11526671259,0.546780838701,65.3313880979,803.701732553,36311,195.974628648,2.26798752845,2.26023,2.51114,2.0554125,0.0126252339864,0.0369281731546,71.8769760132,0.0385057863426,0,n/a,0,0.00452254858491
sub-10189,session_1,scap,9.88148411345,47.2440389466,102799,71.749080548,1.03421539607,0.548766827837,71.9522190878,708.98739959,36465,168.334066513,2.04537208996,2.01087,2.20817333333,1.9270825,0.0263983189165,0.0332496203482,44.5159492493,0.091713136474,0,n/a,0,0.0109352742612
sub-10189,session_1,stopsignal,10.0774995501,46.8288252983,102874,70.5842433894,1.06748366795,0.547458853348,74.4902682835,711.312681003,36390,168.833188147,2.0307230698,2.0028,2.18218666667,1.9161225,0.00659118485439,0.0333102680743,60.1212692261,0.0483054702762,0,n/a,0,0.0050334573913
sub-10189,session_1,taskswitch,10.0059350535,47.2421018211,102768,70.4624800398,0.988273824627,0.549731956141,72.977454667,705.04299899,36496,167.672864621,2.06194422937,2.02374333333,2.24430333333,1.93016,0.0148001430985,0.0344986543059,37.3256378174,0.0979531734167,0,n/a,0,0.0154493614904
sub-10189,session_1,pamenc,10.1487557462,59.3791247303,103105,83.527349412,1.01939988904,0.551821401198,72.5354767435,847.698667309,36159,207.897951569,2.16474782444,2.14709666667,2.34902,2.0113375,0.0125422374337,0.0447378046811,37.5862312317,0.064890844481,0,n/a,0,0.0159272231122
sub-10189,session_1,pamret,10.2141966555,57.8448401416,103052,83.367615265,1.06338577134,0.548793893188,74.7305501094,851.53321702,36212,210.539505982,2.13091909689,2.10401333333,2.29884333333,2.00052,0.00864095673915,0.0357513651252,62.9416656494,0.0423854392753,0,n/a,0,0.00479625316038
sub-10189,session_1,bart,10.1285208828,58.4930176728,103032,83.6570836173,1.02138765381,0.550320710367,73.1507141329,847.322518408,36232,210.396988123,2.15850904389,2.12602666667,2.33640666667,2.0246275,0.0225096542065,0.0366935431957,43.5574226379,0.0505430894402,0,n/a,0,0.0104612080524
sub-10189,session_1,bht,9.99380022358,47.7432278702,102756,71.0737739969,1.12506647952,0.550069554962,72.6830593381,710.297098461,36508,168.247717649,2.0449420381,2.02026,2.19478,1.9286075,0.043754094266,0.0342251844704,58.2668609619,0.110206248855,0,n/a,0,0.0052655378481
sub-10189,session_1,rest,9.66055406167,48.2476016949,102895,73.1535335753,1.08650727122,0.550463438664,68.6733479562,706.703665906,36369,167.117709859,2.06184125921,2.03003666667,2.22378666667,1.9416425,0.0102299786971,0.0338990837336,41.9386100769,0.170053631507,0,n/a,0,0.0145657266447
sub-10193,session_1,pamenc,9.18294324587,52.3494849025,99497,78.6794453078,1.08157711717,0.570204518659,61.8689381142,722.508880878,39767,174.713146287,2.2236104161,2.20964315773,2.42151333333,2.054785,0.043702636918,0.0528626739979,27.4104766846,0.458864547064,20,n/a,10.152284264,0.0250407044898
sub-10193,session_1,pamret,9.01474748745,54.6363986421,99533,80.1066400113,0.97977800687,0.573575204267,58.7946565665,722.14113177,39731,176.943143389,2.25534945503,2.25490648746,2.47830666667,2.0528525,0.0440350822991,0.0564034618437,23.994052887,0.52975558975,28,n/a,13.1455399061,0.0330884896226
sub-10193,session_1,bart,8.96994489226,56.5915188424,99423,80.3729505713,0.997431673567,0.578438571571,56.917078565,720.940937453,39841,173.773972077,2.22995216682,2.23313315586,2.44064,2.03455,0.0435509147228,0.0733578950167,22.0213375092,0.542887331741,44,n/a,16.4179104478,0.0381972801498
sub-10195,session_1,bart,10.5189588806,47.9979390853,108620,78.5668941594,1.06584384345,0.506473295994,84.5928801991,826.441929038,30644,184.517221998,2.18378821927,2.18056666667,2.44564,1.952855,0.0275377391488,0.0382914543152,64.0675735474,0.0671271371135,0,n/a,0,0.00642153138577
sub-10195,session_1,bht,9.89927530533,48.8026264211,108888,76.9442208052,1.14148368697,0.512671758373,73.8757103783,761.692024905,30376,182.061811522,2.28638587401,2.28593666667,2.49702,2.0939275,0.0454168517395,0.0319765247405,68.8844680786,0.0689982278388,0,n/a,0,0.00425825607595
sub-10195,session_1,scap,9.88692959727,47.8417050685,108988,76.4032585314,1.13859199945,0.511097880625,74.1547818399,755.393638101,30276,178.831196371,2.28783957045,2.30202,2.49516333333,2.0848225,0.0103497215641,0.0328019820154,72.4682617188,0.0431146381761,0,n/a,0,0.00453347044674
sub-10195,session_1,rest,9.91462452861,48.4926108487,108924,76.6339485533,1.09656018703,0.512096260645,74.2169772118,759.796826051,30340,181.901806199,2.30213728064,2.30434666667,2.51975,2.1013,0.0226798720157,0.033996950835,62.9418716431,0.0524322552479,0,n/a,0,0.0058180425
sub-10195,session_1,stopsignal,9.85632165247,48.1806421111,109008,76.6978306815,1.10919084128,0.511673323117,73.5499872724,755.958489244,30256,178.669971945,2.28776688563,2.3102,2.491,2.080715,0.0114755381982,0.0334241464734,64.3003387451,0.0409809769966,0,n/a,0,0.00609443836957
sub-10195,session_1,pamret,10.3091009793,48.9212279634,108761,79.6837202092,0.971896924215,0.508187195504,80.9079755616,821.467518046,30503,180.411492875,2.19804352998,2.18676666667,2.44408333333,1.9869625,0.0376287853541,0.0390550754964,48.0117492676,0.0966647865418,2,n/a,0.93896713615,0.0124252683491
sub-10195,session_1,pamenc,10.4024902886,49.2029289185,108531,79.3237070895,1.21199080537,0.509134814184,82.1272498381,825.164092651,30733,186.252525122,2.20953378891,2.20560666667,2.47379666667,1.97701,0.0396210103369,0.0404289551079,51.5605812073,0.10654501406,3,n/a,1.52284263959,0.00849086556122
sub-10195,session_1,taskswitch,9.84713653012,48.1934094048,109032,76.8299006134,1.07946688086,0.511466742687,73.4740764078,756.554520935,30232,178.826047533,2.29667077632,2.30830333333,2.51289666667,2.0884725,0.0121565561823,0.0335328765213,65.0921325684,0.0463956171094,0,n/a,0,0.00546539072115
sub-10206,session_1,pamenc,8.15203953409,58.6645245126,105165,88.0217088581,1.1226227013,0.552850436871,48.8641084504,717.556450469,34099,178.514902208,2.23108483863,2.17329,2.44842333333,2.0871025,0.0218685890593,0.0631860718131,63.4675750732,0.0484980129424,0,n/a,0,0.00510735392857
sub-10206,session_1,rest,8.02385488785,60.742003314,105143,92.7159240842,1.10509195059,0.554291749637,47.4320354426,743.939120645,34121,171.153733976,2.1199285461,2.04531666667,2.32183333333,2.00619,0.0573198115485,0.0573649853468,66.9204025269,0.0596353641792,0,n/a,0,0.00516793532895
sub-10206,session_1,stopsignal,8.15302879907,59.5426938499,105101,90.7948240677,1.09517299767,0.553205655787,48.9437691083,740.252815431,34163,170.359944469,2.10300206818,2.03100333333,2.31005,1.982385,0.0410411032783,0.0571022070944,70.6845397949,0.0422506589288,0,n/a,0,0.00406473048913
sub-10206,session_1,scap,8.1863004378,59.5989627973,105134,90.6990110388,1.08322666934,0.552924010436,49.2902628215,742.489353775,34130,171.068226393,2.10626985664,2.03833,2.32812333333,1.9690775,0.0276283764804,0.0571370758116,63.9008560181,0.0515566426914,0,n/a,0,0.0052142356701
sub-10206,session_1,pamret,8.05245461084,59.4327761161,105181,88.6896744449,1.13950543047,0.554674089139,47.4925662342,714.169577918,34083,176.875162969,2.21495486522,2.15137,2.43415,2.0750675,0.0159975611815,0.0637644827366,66.500289917,0.0497902651789,0,n/a,0,0.00419433070755
sub-10206,session_1,bart,8.22266459117,58.2135446389,105096,87.4722911869,1.08195282598,0.552135359264,49.7944253409,719.255311451,34168,180.028925713,2.24130008465,2.16709,2.46934333333,2.10398,0.0136826570398,0.0595272630453,57.2053451538,0.0449151601067,0,n/a,0,0.00677686737828
sub-10206,session_1,bht,7.96912122633,62.5594026369,105141,93.0031157839,1.08986194347,0.558442524928,46.0297629872,741.153104109,34123,170.214360709,2.13827237804,2.07837333333,2.35457333333,1.9978075,0.0521855195046,0.0634145140648,40.6282272339,0.164091774218,1,n/a,1.25,0.0145771601266
sub-10206,session_1,taskswitch,8.18778105378,59.5887939853,105148,90.7837207964,1.11883598211,0.552869548322,49.3045230117,743.317229129,34116,170.001210858,2.1188413023,2.05347,2.34401666667,1.9762675,0.029619324839,0.0557226613164,64.4188613892,0.0446862891727,0,n/a,0,0.00560379163462
sub-10217,session_1,bht,10.031345496,47.1773706039,104491,75.8738605817,1.02134407664,0.531182469628,77.2112329351,761.11690961,34773,192.458140075,2.37523095473,2.32888,2.58176,2.228715,0.0548310952372,0.0333873331547,46.564201355,0.149639427659,0,n/a,0,0.0114969294937
sub-10217,session_1,rest,10.2910633473,45.6394855228,104471,74.5779964624,1.10287096419,0.528151481787,81.8480757922,767.48688591,34793,191.509874508,2.38368359382,2.35011666667,2.56181,2.2496175,0.0223771693647,0.0335051901639,69.6594161987,0.0601628469646,0,n/a,0,0.00420050296053
sub-10217,session_1,scap,10.5344210221,44.7214599212,104445,72.5553093037,1.06656779951,0.527403760053,85.3769506413,764.328175596,34819,189.740462805,2.35148421769,2.28576,2.54581666667,2.2344375,0.0256777599285,0.0328660011292,71.4836273193,0.0422806240781,0,n/a,0,0.00389180137457
sub-10217,session_1,stopsignal,10.3656039373,45.5035630469,104526,73.81865904,1.02174211901,0.528112430353,82.6700139842,765.174982791,34738,190.16645412,2.37818074709,2.33426666667,2.56701,2.2446875,0.0176642704942,0.0332561321557,70.4867248535,0.0353490573673,0,n/a,0,0.00429222820652
sub-10217,session_1,pamret,10.4757457972,50.0614310949,104500,80.1166683712,1.1064413117,0.528190201809,83.9093336533,839.281851972,34764,210.899050466,2.27222444786,2.24523666667,2.47554,2.1106775,0.00978838840245,0.0342845916748,70.2423095703,0.0269144560522,0,n/a,0,0.00472110632075
sub-10217,session_1,taskswitch,10.4961462126,45.256517858,104479,73.2251656424,1.09422133482,0.527688664294,84.6275088876,768.582045025,34785,190.72151565,2.3588072135,2.30665666667,2.54857,2.2325275,0.0199829027682,0.0327715612948,77.2191696167,0.0376150138558,0,n/a,0,0.00313950865385
sub-10217,session_1,bart,10.4234724032,49.9812060218,104398,80.649816145,1.09243520556,0.528061227128,83.5336738927,840.651132911,34866,212.87302562,2.27006813148,2.23431,2.48482,2.10707,0.0129498431479,0.0333083234727,72.1272888184,0.0406305385278,0,n/a,0,0.00375146097378
sub-10217,session_1,pamenc,10.6248301637,49.6702741899,104514,79.3418398747,1.05898470186,0.527569521516,86.1206248745,842.993573542,34750,209.68919679,2.26053430566,2.25542666667,2.46261666667,2.0797325,0.0116897107662,0.034073472023,65.3534545898,0.0433189306611,0,n/a,0,0.00673563540816
sub-10225,session_1,pamret,10.3150936488,45.7475694451,94668,66.3860782377,1.05327272974,0.5901827795,75.8685539046,684.778614,44596,155.618910933,2.10864135121,2.05558683003,2.28036,2.0001825,0.0219618780896,0.0366152636707,61.0090866089,0.06103183577,0,n/a,0,0.00521554745283
sub-10225,session_1,pamenc,10.2292398098,45.9536643828,94453,66.9901098059,1.04084431909,0.59125937286,74.8815738181,685.257898088,44811,156.821922709,2.10936517095,2.06066016377,2.26263,2.012965,0.0159379074332,0.0364288762212,58.8026809692,0.0550577193613,0,n/a,0,0.00569182127551
sub-10225,session_1,rest,9.38329303985,55.9495300658,94743,81.7923756183,1.10368180497,0.59364753101,63.5297392339,767.481828851,44521,186.686246389,2.24437118043,2.20562666667,2.43800352709,2.1024125,0.0344954218002,0.0489221438766,58.8462791443,0.106528465096,2,n/a,1.30718954248,0.00561426664474
sub-10225,session_1,bht,9.24362288073,56.6267484645,94763,82.3559564505,1.18393007901,0.595045815392,61.4704895478,761.26740341,44501,185.749036688,2.26072526656,2.22463666667,2.45615352853,2.1146,0.0610466176212,0.04923607409,40.9377174377,0.167910305806,2,n/a,2.5,0.0114693388608
sub-10225,session_1,bart,10.3031423301,45.8637465407,94876,66.4967055257,1.05262641088,0.589313539866,75.6518728512,685.125021516,44388,155.728888378,2.12823899775,2.05583683005,2.29362,2.04433,0.0354688091511,0.0389510132372,49.8110466003,0.0896880545114,0,n/a,0,0.00892029921348
sub-10225,session_1,taskswitch,9.49792621923,54.8219164305,94631,81.398578226,1.10768803954,0.591862322586,65.7376933992,773.11769034,44633,188.192006232,2.24869895619,2.20253,2.43854686046,2.1171,0.0308555613442,0.0458298660815,61.6903800964,0.110226629548,2,n/a,0.956937799043,0.00475599240385
sub-10225,session_1,scap,9.39150041081,55.6474269505,94699,82.1990644887,1.09289792275,0.59294090442,64.0374273593,771.972547914,44565,187.179084413,2.26311175172,2.21502333333,2.45225352822,2.1338975,0.0651765916636,0.0471518188715,57.7024154663,0.108723109493,1,n/a,0.342465753425,0.00554793261168
sub-10225,session_1,stopsignal,9.49537588327,55.3919228194,94676,81.2207591174,1.09417246935,0.592802926368,65.1796679281,771.221637344,44588,187.563079742,2.23536129039,2.19562666667,2.4184701922,2.1035075,0.0425508052867,0.0482565537095,67.2664794922,0.104016898288,0,n/a,0,0.00433462907609
sub-10227,session_1,scap,10.2052716822,46.5241218052,106097,75.8629353688,1.15239866613,0.520957456393,80.0308387882,774.201866049,33167,185.544453516,2.18706222271,2.19578,2.35241666667,2.02525762071,0.0229824762443,0.0305261965841,76.8560791016,0.0322174764053,0,n/a,0,0.0032221667354
sub-10227,session_1,bht,9.98365241479,47.7115211285,106172,76.4469089458,1.07436220759,0.523866429216,75.9356771803,763.2193671,33092,184.743499463,2.17250102899,2.18119333333,2.34235,2.00693261962,0.133210894526,0.029968097806,48.8870162964,0.0957805371204,0,n/a,0,0.0100512597468
sub-10227,session_1,pamenc,10.1760961446,49.2771576809,106143,78.9303407269,1.19175597476,0.520228956582,79.681952328,803.202735964,33121,211.582622497,2.32112316184,2.34443333333,2.48803666667,2.14388,0.00940606794497,0.0269947964698,70.721496582,0.0254419107636,0,n/a,0,0.00355344923469
sub-10227,session_1,taskswitch,10.1328897084,46.6600020601,106135,76.5454581642,1.10624964875,0.520719999369,79.1544454695,775.62668526,33129,185.778937928,2.19700490136,2.20611666667,2.37382333333,2.0249601207,0.0165671754251,0.0291474666446,64.2956085205,0.0294582966726,0,n/a,0,0.00559033629808
sub-10227,session_1,pamret,10.0951569826,49.6933516789,106135,79.5088399602,1.19263220996,0.521124709212,78.336762051,802.654220902,33129,210.732057629,2.31383650844,2.34540333333,2.48432,2.1260425,0.0170770128702,0.0267127137631,68.6146621704,0.0341559122733,0,n/a,0,0.00374933613208
sub-10227,session_1,bart,10.2499515783,48.6729679493,106125,78.2534660707,1.17219015391,0.519431412509,80.9963569324,802.094238058,33139,210.98878013,2.33446082668,2.35694,2.49586666667,2.1626725,0.0116295141686,0.027027612552,68.1913299561,0.0255688326773,0,n/a,0,0.00383886014981
sub-10227,session_1,stopsignal,10.2340285142,47.4808451124,106066,75.9424522941,1.12602518911,0.522701072554,79.6767578228,777.197222217,33198,187.35814995,2.20094805324,2.20951,2.38593,2.02244262055,0.00850871291081,0.0292263329029,66.0604095459,0.0274504056881,0,n/a,0,0.00521754483696
sub-10227,session_1,rest,10.2790346336,46.7123187261,106034,75.2910186898,1.16430962642,0.521801895328,80.7151958128,773.918988713,33230,186.341532319,2.18961527726,2.20084333333,2.36878333333,2.01367012002,0.0260696144336,0.0297529418021,70.3579711914,0.043478466441,0,n/a,0,0.00410882743421
sub-10228,session_1,bht,11.200926808,47.1287612775,106883,70.7806108321,1.01570572409,0.517280103794,92.3517585552,792.808441358,32381,198.112376867,2.39219680359,2.39492666667,2.58656333333,2.2099175,0.0177094458973,0.0327478125691,55.7696495056,0.126686358796,0,n/a,0,0.00604419012658
sub-10228,session_1,rest,11.1267513629,47.3787777988,106971,72.3069177953,0.999953902429,0.515693521901,92.0501945775,804.541096126,32293,201.507139496,2.38367753675,2.38835,2.58167666667,2.1965575,0.0123416923702,0.0329776890576,50.9938697815,0.130625416574,1,n/a,0.653594771242,0.00750233197368
sub-10228,session_1,bart,10.8613120675,45.5282957596,105286,71.0405896074,1.14598753666,0.526525737989,87.9699673217,771.594013189,33978,175.92485336,2.24299909236,2.24280333333,2.43524,2.0661175,0.0152365067395,0.0264965798706,59.6854782104,0.0968555463936,0,n/a,0,0.00773587355805
sub-10228,session_1,stopsignal,11.5674522043,46.7983809434,106520,70.0258666925,0.89010541432,0.517534904736,98.0498746198,810.020866031,32744,198.49526095,2.39400483854,2.40505333333,2.59629,2.19734,0.00361706574384,0.0295709315687,39.7284698486,0.0946288795023,0,n/a,0,0.0156435772283
sub-10228,session_1,taskswitch,11.1042568721,47.6179282304,107070,72.4041352003,0.9263504829,0.516129881634,91.3073729119,803.994115867,32194,198.22369456,2.37610620113,2.38071333333,2.57295,2.190075,0.00969464932199,0.0343280807137,45.981552124,0.112139362253,1,n/a,0.478468899522,0.0100331591827
sub-10228,session_1,pamret,10.9455578713,45.4221814967,105209,70.4783525123,1.14716700898,0.526527836935,89.1973015014,771.4248861,34055,178.859305669,2.24924998705,2.26139666667,2.43314,2.0680925,0.0115922842844,0.0247335415334,58.0500793457,0.0996108496987,1,n/a,0.469483568075,0.00707765051887
sub-10228,session_1,pamenc,11.0068771211,44.9062056614,105301,69.9243573683,1.13223872498,0.525478032749,90.3003383074,769.648809322,33963,176.776592842,2.23565489681,2.23412,2.42766333333,2.06025,0.0277225520111,0.0257750470191,63.5624198914,0.0980333680952,1,n/a,0.507614213198,0.00587715096939
sub-10228,session_1,scap,11.4656161057,47.6395005033,106579,70.4684602504,0.937532999974,0.518833931088,95.7131819293,807.964312788,32685,199.264732841,2.39160623941,2.38570666667,2.60106333333,2.2044475,0.0136134209134,0.0372395180166,40.2157478333,0.113140130731,1,n/a,0.342465753425,0.0147157648454
sub-10235,session_1,rest,9.5401310238,53.5318029269,100299,80.5510786599,1.04485154664,0.564961628858,66.4553905005,768.467844524,38965,176.312444591,2.19123538498,2.14718333333,2.36668666667,2.070415,0.0300436898835,0.0522906295955,39.0196914673,0.122258622809,0,n/a,0,0.01545982
sub-10235,session_1,stopsignal,9.29527870625,54.1091884854,100240,82.8949340461,1.13920669443,0.565316571597,63.8097441052,770.531515295,39024,177.688339821,2.20138400325,2.16202333333,2.3905,2.064135,0.0147817271449,0.0525389574468,52.1537513733,0.072741809761,0,n/a,0,0.00947892081522
sub-10235,session_1,taskswitch,9.43666454775,53.9864501405,100164,81.3074526555,1.08561537973,0.566240162873,65.0852729733,767.271155942,39100,176.797104497,2.21333762793,2.16389666667,2.40753,2.0812975,0.0338291328822,0.0540966428816,37.6178588867,0.122523400322,1,n/a,0.478468899522,0.0163657975481
sub-10235,session_1,pamret,9.35742734864,55.4613885438,100072,83.0253158214,1.00685459056,0.568388488877,63.66298957,776.903360897,39192,176.30846024,2.2499435214,2.21826333333,2.45312333333,2.0930675,0.0257583017395,0.0506421998143,39.169883728,0.0812609932426,1,n/a,0.469483568075,0.0178905688679
sub-10235,session_1,bart,9.22849984567,56.6742288696,99934,84.0660138435,1.01280482018,0.570728536985,61.6750365685,775.80319578,39330,179.129440882,2.25695457818,2.21094333333,2.47863666667,2.0978625,0.0230580955698,0.0515869036317,38.2288208008,0.107255281592,1,n/a,0.373134328358,0.0166764946067
sub-10235,session_1,bht,9.683351084,52.5685109305,100261,78.6867176753,1.05560679387,0.564628227928,68.2066749143,761.951112897,39003,173.842079517,2.19896117585,2.14613333333,2.40051,2.063925,0.0519901594625,0.0573826655746,35.4882240295,0.190229029134,0,n/a,0,0.0190521840506
sub-10235,session_1,scap,9.38193034802,53.8046547092,100303,82.1913567725,1.11104828779,0.564857620582,64.8196826632,771.113584449,38961,175.82258406,2.20786203801,2.15925333333,2.39865666667,2.0779925,0.02130935902,0.0522213689983,44.8655548096,0.0771457697788,0,n/a,0,0.0128607567354
sub-10249,session_1,taskswitch,10.7675626229,50.7870582998,99484,77.0511545663,1.02480150356,0.556364016482,86.0045057119,829.653131962,39780,210.008613756,2.40904471357,2.40141,2.61795020806,2.22385013255,0.0191471955876,0.0351618714631,58.4127960205,0.0465998619843,0,n/a,0,0.00587745951923
sub-10249,session_1,scap,10.7273747089,51.5992042093,99321,77.7180120045,1.0408482317,0.557956342857,85.0284475305,833.710236403,39943,211.870258281,2.39985008292,2.39304666667,2.60280354019,2.21901263226,0.0358961198329,0.0358355902135,57.8367843628,0.0495378699176,0,n/a,0,0.00557892343643
sub-10249,session_1,bart,10.678034113,52.6207051006,99377,77.3600304778,1.15439571012,0.560593944115,82.8506843192,826.053044425,39887,207.043489631,2.43111952576,2.42154,2.62415333333,2.261195,0.0258942508629,0.0313099436462,59.6280174255,0.0497895944407,0,n/a,0,0.00524001445693
sub-10249,session_1,pamenc,10.7362885551,52.8467574397,99232,77.2231994816,1.16511701343,0.561049028651,83.5539620232,829.090552783,40032,210.286116018,2.4173639232,2.4201,2.60888666667,2.2373725,0.033546053401,0.0300367251039,72.7959289551,0.0481266549243,0,n/a,0,0.0031855252551
sub-10249,session_1,bht,10.4123132512,53.240055409,99305,79.7937113466,1.08360679,0.560477121224,79.9039640915,830.837118015,39959,212.002569868,2.39597961587,2.38906333333,2.62196687504,2.19580763088,0.0536836035708,0.0359907336533,58.2698478699,0.078843425995,0,n/a,0,0.00541638101266
sub-10249,session_1,rest,10.4899505253,52.9619211382,99304,79.8165133174,1.12362404018,0.55962666163,81.3303343259,837.271275799,39960,212.675043988,2.397572625,2.39296333333,2.621486875,2.19700763095,0.0347797691294,0.0347429215908,54.7514801025,0.0887458067104,0,n/a,0,0.00601418690789
sub-10249,session_1,stopsignal,10.5342345123,52.442218024,99379,79.2958555209,1.09803562149,0.55860000108,82.1817154025,835.321137912,39885,212.118863068,2.38859604884,2.38661666667,2.60402687362,2.1928051307,0.0583200155987,0.0350814349949,68.8260650635,0.0461271993237,0,n/a,0,0.00322764586957
sub-10269,session_1,bart,8.44169787202,70.0333157162,103081,93.5577576594,1.11170709899,0.576668884298,48.1233211431,789.786323745,36183,183.000758567,2.09559427341,2.08658666667,2.22894,1.9787325,0.00963335703021,0.0431300699711,44.2199401855,0.090490865505,0,n/a,0,0.0106684894382
sub-10269,session_1,taskswitch,8.30669586034,73.4681679329,102604,95.4580451174,1.01593942354,0.584424985215,45.5455647055,792.940948213,36660,179.161933121,2.15509891433,2.18981666667,2.0639075,2.21464333333,0.0275964317318,0.0350104831159,38.3179168701,0.129542156528,0,n/a,0,0.0142992865385
sub-10269,session_1,bht,8.87005061318,63.49892686,102699,86.4120914274,1.09935796911,0.570629168484,53.9319592449,766.479624551,36565,180.771631382,2.20930362031,2.25182,2.0909275,2.29030666667,0.0676985793821,0.035643607378,44.5182914734,0.233588722633,0,n/a,0,0.0101146483544
sub-10269,session_1,scap,8.46052390282,71.5859051243,102598,92.1842643868,1.01991636176,0.583942945799,46.9353111983,779.927172309,36666,176.311859512,2.16952988002,2.19799333333,2.0892575,2.22371,0.0232620583313,0.0324468128383,34.1616287231,0.273050072352,7,n/a,2.39726027397,0.0168065426117
sub-10269,session_1,pamenc,8.78388469833,64.9207746332,102788,88.6825801591,1.08298400088,0.570251358286,53.1832292264,778.977558868,36476,188.699120565,2.22966445607,2.22147666667,2.39865,2.080225,0.0142771065923,0.030059510842,34.4557418823,0.288561042995,9,n/a,4.56852791878,0.0156852635204
sub-10269,session_1,stopsignal,8.51149514656,70.5015665339,102788,91.8433165857,1.05726249298,0.580744705139,47.9400880898,781.723943363,36476,177.688869964,2.14529554897,2.19762,2.0397075,2.20262333333,0.0133309342591,0.0364472046494,40.9946670532,0.161084781704,2,n/a,1.08108108108,0.0135300180978
sub-10269,session_1,pamret,8.62097228012,66.891842736,102815,91.110344142,1.11073427045,0.571968074802,51.1716417374,785.459751281,36449,191.830371188,2.21402813374,2.22427,2.36015,2.06739,0.0112737006027,0.0285959616303,37.1262969971,0.257439576776,4,n/a,1.8779342723,0.0135518475
